,Amount,MerchantID,TransactionType,Location,IsFraud,DayOfWeek,Day,Month,IsWeekend,Hour_sin,Hour_cos
73529,2022.68,822,1,2,0,3,1,1,0,0.0,1.0
73530,3878.38,433,0,1,0,3,1,1,0,0.0,1.0
73531,4451.21,241,1,2,0,3,1,1,0,0.0,1.0
73532,3661.7,97,0,7,0,3,1,1,0,0.0,1.0
73533,3940.64,452,1,2,0,3,1,1,0,0.0,1.0
73534,107.35,395,1,8,0,3,1,1,0,0.0,1.0
73535,4698.53,752,0,2,0,3,1,1,0,0.0,1.0
73536,3566.57,334,0,5,0,3,1,1,0,0.0,1.0
73537,4278.41,137,1,1,0,3,1,1,0,0.0,1.0
73538,3685.75,170,1,5,0,3,1,1,0,0.0,1.0
73539,1266.87,756,0,8,0,3,1,1,0,0.0,1.0
73540,3427.32,858,1,3,0,3,1,1,0,0.0,1.0
73541,340.55,196,0,1,0,3,1,1,0,0.0,1.0
73542,4415.64,267,0,0,0,3,1,1,0,0.0,1.0
73543,1407.1,884,1,5,0,3,1,1,0,0.0,1.0
73544,524.3,664,0,7,0,3,1,1,0,0.0,1.0
73545,3087.64,98,0,2,0,3,1,1,0,0.0,1.0
73546,4614.21,693,1,9,0,3,1,1,0,0.0,1.0
73547,2216.99,571,1,7,0,3,1,1,0,0.0,1.0
73548,2838.07,68,1,0,0,3,1,1,0,0.0,1.0
73549,3610.9,112,0,9,0,3,1,1,0,0.0,1.0
73550,2873.82,622,0,1,0,3,1,1,0,0.0,1.0
73551,4761.48,495,1,6,0,3,1,1,0,0.0,1.0
73552,2669.8,471,1,2,0,3,1,1,0,0.0,1.0
73553,4008.0,421,1,7,0,3,1,1,0,0.0,1.0
73554,289.52,436,1,7,1,3,1,1,0,0.0,1.0
73555,567.27,953,1,8,0,3,1,1,0,0.0,1.0
73556,1700.74,945,0,2,0,3,1,1,0,0.0,1.0
73557,4227.02,404,0,4,0,3,1,1,0,0.0,1.0
73558,1431.09,581,1,9,0,3,1,1,0,0.0,1.0
73559,2988.96,482,0,3,0,3,1,1,0,0.0,1.0
73560,3665.13,101,0,4,0,3,1,1,0,0.0,1.0
73561,1571.34,911,1,2,0,3,1,1,0,0.0,1.0
73562,1586.82,47,1,1,0,3,1,1,0,0.0,1.0
73563,652.8,992,0,0,0,3,1,1,0,0.0,1.0
73564,1690.23,421,0,6,0,3,1,1,0,0.0,1.0
73565,1222.91,559,1,0,0,3,1,1,0,0.0,1.0
73566,3508.67,647,0,2,0,3,1,1,0,0.0,1.0
73567,3369.34,108,1,1,0,3,1,1,0,0.0,1.0
73568,2906.89,649,1,6,0,3,1,1,0,0.0,1.0
73569,964.64,740,1,4,0,3,1,1,0,0.0,1.0
73570,2183.16,724,0,2,0,3,1,1,0,0.0,1.0
73571,4535.57,503,0,5,0,3,1,1,0,0.0,1.0
73572,4015.6,216,1,6,0,3,1,1,0,0.0,1.0
73573,1980.13,30,1,1,0,3,1,1,0,0.0,1.0
73574,2152.96,241,1,9,0,3,1,1,0,0.0,1.0
73575,2706.19,525,0,9,0,3,1,1,0,0.0,1.0
73576,272.91,39,0,0,0,3,1,1,0,0.0,1.0
73577,668.19,936,0,6,0,3,1,1,0,0.0,1.0
73578,2232.53,422,0,2,0,3,1,1,0,0.0,1.0
73579,3840.2,590,1,5,0,3,1,1,0,0.0,1.0
73580,289.69,742,0,1,0,3,1,1,0,0.0,1.0
73581,4317.32,847,1,5,0,3,1,1,0,0.0,1.0
73582,2902.99,364,0,3,0,3,1,1,0,0.0,1.0
73583,1756.31,583,1,5,0,3,1,1,0,0.0,1.0
73584,3171.14,930,0,1,0,3,1,1,0,0.0,1.0
73585,404.28,574,1,9,0,3,1,1,0,0.0,1.0
73586,3693.55,701,1,7,0,3,1,1,0,0.0,1.0
73587,843.91,881,1,7,0,3,1,1,0,0.0,1.0
73588,2030.06,600,1,6,0,3,1,1,0,0.0,1.0
73589,1348.59,249,1,4,0,3,1,1,0,0.0,1.0
73590,3731.11,260,0,0,0,3,1,1,0,0.0,1.0
73591,4639.54,802,1,3,0,3,1,1,0,0.0,1.0
73592,728.44,801,1,9,0,3,1,1,0,0.0,1.0
73593,1017.97,863,1,1,0,3,1,1,0,0.0,1.0
73594,2708.68,975,1,6,0,3,1,1,0,0.0,1.0
73595,3567.11,261,0,6,0,3,1,1,0,0.0,1.0
73596,4840.02,464,0,9,0,3,1,1,0,0.0,1.0
73597,3436.02,470,1,7,1,3,1,1,0,0.0,1.0
73598,1214.6,181,0,9,0,3,1,1,0,0.0,1.0
73599,3351.81,409,1,0,0,3,1,1,0,0.0,1.0
73600,2440.84,455,0,0,0,3,1,1,0,0.0,1.0
73601,3102.35,900,0,4,0,3,1,1,0,0.0,1.0
73602,3565.93,61,0,6,0,3,1,1,0,0.0,1.0
73603,1301.04,405,0,3,0,3,1,1,0,0.0,1.0
73604,389.54,999,1,1,0,3,1,1,0,0.0,1.0
73605,3830.34,12,1,3,0,3,1,1,0,0.0,1.0
73606,4421.87,871,0,6,0,3,1,1,0,0.0,1.0
73607,988.29,378,1,8,0,3,1,1,0,0.0,1.0
73608,3656.22,800,1,7,0,3,1,1,0,0.0,1.0
73609,822.94,368,0,3,0,3,1,1,0,0.0,1.0
73610,2335.25,204,0,6,0,3,1,1,0,0.0,1.0
73611,3106.01,427,0,0,0,3,1,1,0,0.0,1.0
73612,594.23,850,0,1,0,3,1,1,0,0.0,1.0
73613,3725.28,565,1,8,0,3,1,1,0,0.0,1.0
73614,2975.37,589,1,6,0,3,1,1,0,0.0,1.0
73615,451.27,879,0,5,0,3,1,1,0,0.0,1.0
73616,1421.71,677,0,6,0,3,1,1,0,0.0,1.0
73617,2210.92,339,1,0,0,3,1,1,0,0.0,1.0
73618,443.47,665,0,6,0,3,1,1,0,0.0,1.0
73619,3292.89,750,0,7,0,3,1,1,0,0.0,1.0
73620,1195.68,122,0,5,0,3,1,1,0,0.0,1.0
73621,3478.28,223,1,3,0,3,1,1,0,0.0,1.0
73622,3128.11,576,1,7,0,3,1,1,0,0.0,1.0
73623,3446.52,425,0,2,0,3,1,1,0,0.0,1.0
73624,1186.27,95,1,6,0,3,1,1,0,0.0,1.0
73625,1461.64,829,1,5,0,3,1,1,0,0.0,1.0
73626,377.19,50,0,2,0,3,1,1,0,0.0,1.0
73627,2238.13,860,0,0,0,3,1,1,0,0.0,1.0
73628,4491.43,681,0,4,0,3,1,1,0,0.0,1.0
73629,4590.29,103,1,1,0,3,1,1,0,0.0,1.0
73630,4454.12,750,1,0,0,3,1,1,0,0.0,1.0
73631,3496.52,72,0,0,0,3,1,1,0,0.0,1.0
73632,3859.37,764,1,3,0,3,1,1,0,0.0,1.0
73633,102.94,491,1,9,0,3,1,1,0,0.0,1.0
73634,206.84,258,1,5,0,3,1,1,0,0.0,1.0
73635,1334.53,330,1,9,0,3,1,1,0,0.0,1.0
73636,3998.84,185,0,8,0,3,1,1,0,0.0,1.0
73637,4108.68,360,0,1,0,3,1,1,0,0.0,1.0
73638,3378.87,937,1,6,0,3,1,1,0,0.0,1.0
73639,4996.11,997,0,9,0,3,1,1,0,0.0,1.0
73640,529.86,902,0,4,0,3,1,1,0,0.0,1.0
73641,2639.19,669,1,1,0,3,1,1,0,0.0,1.0
73642,2023.34,831,0,9,0,3,1,1,0,0.0,1.0
73643,1675.58,546,0,1,0,3,1,1,0,0.0,1.0
73644,2677.57,712,0,2,0,3,1,1,0,0.0,1.0
73645,2028.35,750,0,8,0,3,1,1,0,0.0,1.0
73646,1737.74,190,1,5,0,3,1,1,0,0.0,1.0
73647,4479.82,941,0,4,0,3,1,1,0,0.0,1.0
73648,4353.41,339,1,9,0,3,1,1,0,0.0,1.0
73649,3977.02,172,0,3,0,3,1,1,0,0.0,1.0
73650,2650.19,483,1,8,0,3,1,1,0,0.0,1.0
73651,3557.66,801,1,3,0,3,1,1,0,0.0,1.0
73652,1574.84,118,1,1,0,3,1,1,0,0.0,1.0
73653,46.49,874,0,0,0,3,1,1,0,0.0,1.0
73654,1882.73,979,0,2,0,3,1,1,0,0.0,1.0
73655,3097.78,185,1,0,0,3,1,1,0,0.0,1.0
73656,3739.26,912,1,2,0,3,1,1,0,0.0,1.0
73657,4023.43,182,0,2,0,3,1,1,0,0.0,1.0
73658,3185.28,51,0,6,0,3,1,1,0,0.0,1.0
73659,673.0,442,0,5,0,3,1,1,0,0.0,1.0
73660,2432.58,503,0,3,0,3,1,1,0,0.0,1.0
73661,714.64,487,0,2,0,3,1,1,0,0.0,1.0
73662,2706.66,376,0,3,0,3,1,1,0,0.0,1.0
73663,3874.2,576,1,1,0,3,1,1,0,0.0,1.0
73664,1797.24,295,0,5,0,3,1,1,0,0.0,1.0
73665,4962.35,569,1,9,0,3,1,1,0,0.0,1.0
73666,4787.05,800,0,3,0,3,1,1,0,0.0,1.0
73667,3161.57,978,1,2,0,3,1,1,0,0.0,1.0
73668,4255.04,184,1,6,0,3,1,1,0,0.0,1.0
73669,4064.94,462,1,9,0,3,1,1,0,0.0,1.0
73670,681.52,69,1,3,0,3,1,1,0,0.0,1.0
73671,433.39,902,0,5,0,3,1,1,0,0.0,1.0
73672,4858.06,531,1,0,0,3,1,1,0,0.0,1.0
73673,1441.4,717,1,6,0,3,1,1,0,0.0,1.0
73674,3152.91,600,1,7,0,3,1,1,0,0.0,1.0
73675,621.83,563,1,0,0,3,1,1,0,0.0,1.0
73676,1231.34,319,1,0,0,3,1,1,0,0.0,1.0
73677,4651.47,401,1,8,1,3,1,1,0,0.0,1.0
73678,3188.08,670,0,4,0,3,1,1,0,0.0,1.0
73679,1230.36,185,1,9,0,3,1,1,0,0.0,1.0
73680,1753.71,305,1,2,0,3,1,1,0,0.0,1.0
73681,3687.42,448,1,9,0,3,1,1,0,0.0,1.0
73682,1740.57,122,0,6,0,3,1,1,0,0.0,1.0
73683,4594.13,337,1,4,0,3,1,1,0,0.0,1.0
73684,1359.05,799,0,3,0,3,1,1,0,0.0,1.0
73685,520.31,18,0,2,0,3,1,1,0,0.0,1.0
73686,4451.77,861,0,0,0,3,1,1,0,0.0,1.0
73687,995.6,676,1,5,0,3,1,1,0,0.0,1.0
73688,1408.87,115,0,1,0,3,1,1,0,0.0,1.0
73689,3049.17,980,1,4,0,3,1,1,0,0.0,1.0
73690,1652.59,962,1,1,0,3,1,1,0,0.0,1.0
73691,150.12,881,0,2,0,3,1,1,0,0.0,1.0
73692,3935.08,149,0,2,0,3,1,1,0,0.0,1.0
73693,988.6,872,1,5,0,3,1,1,0,0.0,1.0
73694,3423.35,818,0,6,0,3,1,1,0,0.0,1.0
73695,602.55,43,0,5,0,3,1,1,0,0.0,1.0
73696,3825.57,107,1,8,0,3,1,1,0,0.0,1.0
73697,3389.23,415,1,0,0,3,1,1,0,0.0,1.0
73698,1587.28,568,1,5,0,3,1,1,0,0.0,1.0
73699,4.48,913,1,4,0,3,1,1,0,0.0,1.0
73700,4095.36,298,0,2,0,3,1,1,0,0.0,1.0
73701,3387.92,516,1,4,0,3,1,1,0,0.0,1.0
73702,2246.17,47,0,5,0,3,1,1,0,0.0,1.0
73703,1417.63,775,1,8,0,3,1,1,0,0.0,1.0
73704,3805.32,379,1,0,0,3,1,1,0,0.0,1.0
73705,142.32,303,1,7,0,3,1,1,0,0.0,1.0
73706,3714.8,134,1,9,0,3,1,1,0,0.0,1.0
73707,3806.76,857,1,5,0,3,1,1,0,0.0,1.0
73708,2463.67,363,0,9,0,3,1,1,0,0.0,1.0
73709,421.65,782,1,8,0,3,1,1,0,0.0,1.0
73710,4930.78,112,0,6,0,3,1,1,0,0.0,1.0
73711,4182.74,307,1,6,0,3,1,1,0,0.0,1.0
73712,3916.94,828,0,6,0,3,1,1,0,0.0,1.0
73713,3418.31,113,0,2,0,3,1,1,0,0.0,1.0
73714,2537.74,930,0,2,0,3,1,1,0,0.0,1.0
73715,4666.96,124,1,4,0,3,1,1,0,0.0,1.0
73716,3427.19,607,0,5,0,3,1,1,0,0.0,1.0
73717,1754.96,73,0,2,0,3,1,1,0,0.0,1.0
73718,4538.04,288,1,9,0,3,1,1,0,0.0,1.0
73719,1442.96,900,0,9,0,3,1,1,0,0.0,1.0
73720,1291.41,287,0,8,0,3,1,1,0,0.0,1.0
73721,3575.44,277,0,2,0,3,1,1,0,0.0,1.0
73722,1625.35,143,1,2,0,3,1,1,0,0.0,1.0
73723,2101.21,803,0,9,0,3,1,1,0,0.0,1.0
73724,2949.78,343,1,1,0,3,1,1,0,0.0,1.0
73725,992.11,144,0,1,0,3,1,1,0,0.0,1.0
73726,4487.78,387,0,6,0,3,1,1,0,0.0,1.0
73727,3354.96,640,1,8,0,3,1,1,0,0.0,1.0
73728,3653.37,679,0,0,0,3,1,1,0,0.0,1.0
73729,2793.72,190,1,5,0,3,1,1,0,0.0,1.0
73730,2025.4,583,0,9,0,3,1,1,0,0.0,1.0
73731,2322.76,844,1,7,0,3,1,1,0,0.0,1.0
73732,4804.46,29,0,1,0,3,1,1,0,0.0,1.0
73733,2112.98,677,1,0,0,3,1,1,0,0.0,1.0
73734,468.52,282,1,5,0,3,1,1,0,0.0,1.0
73735,4862.66,399,0,8,0,3,1,1,0,0.0,1.0
73736,4763.33,375,0,6,0,3,1,1,0,0.0,1.0
73737,1383.12,569,0,7,0,3,1,1,0,0.0,1.0
73738,4392.51,618,0,1,0,3,1,1,0,0.0,1.0
73739,4167.35,316,0,3,0,3,1,1,0,0.0,1.0
73740,1883.54,60,1,4,0,3,1,1,0,0.0,1.0
73741,2879.14,996,1,6,0,3,1,1,0,0.0,1.0
73742,3140.75,316,0,7,0,3,1,1,0,0.0,1.0
73743,4071.36,974,1,2,0,3,1,1,0,0.0,1.0
73744,2360.41,937,0,1,0,3,1,1,0,0.0,1.0
73745,3973.63,436,1,6,0,3,1,1,0,0.0,1.0
73746,4242.18,329,0,9,0,3,1,1,0,0.0,1.0
73747,1013.14,591,0,8,0,3,1,1,0,0.0,1.0
73748,3964.04,68,0,6,0,3,1,1,0,0.0,1.0
73749,2387.53,828,1,2,0,3,1,1,0,0.0,1.0
73750,1437.99,647,0,0,0,3,1,1,0,0.0,1.0
73751,2338.71,342,1,9,0,3,1,1,0,0.0,1.0
73752,3315.12,450,0,0,0,3,1,1,0,0.0,1.0
73753,2488.4,829,1,1,0,3,1,1,0,0.0,1.0
73754,4849.33,375,0,0,0,3,1,1,0,0.0,1.0
73755,3328.7,246,1,6,0,3,1,1,0,0.0,1.0
73756,1461.2,390,0,5,0,3,1,1,0,0.0,1.0
73757,3452.49,495,0,4,0,3,1,1,0,0.0,1.0
73758,442.83,62,1,5,0,3,1,1,0,0.0,1.0
73759,1960.51,497,1,1,0,3,1,1,0,0.0,1.0
73760,2208.95,275,0,8,0,3,1,1,0,0.0,1.0
73761,3360.76,851,1,9,0,3,1,1,0,0.0,1.0
73762,1234.26,606,0,7,0,3,1,1,0,0.0,1.0
73763,2163.52,449,0,7,0,3,1,1,0,0.0,1.0
73764,4612.95,901,0,9,0,3,1,1,0,0.0,1.0
73765,4473.73,404,1,3,0,3,1,1,0,0.0,1.0
73766,1128.37,776,0,1,0,3,1,1,0,0.0,1.0
73767,1636.17,42,0,9,0,3,1,1,0,0.0,1.0
73768,3409.59,632,1,5,0,3,1,1,0,0.0,1.0
73769,2168.62,236,1,8,0,3,1,1,0,0.0,1.0
73770,3369.27,487,1,2,0,3,1,1,0,0.0,1.0
73771,2982.56,925,0,6,0,3,1,1,0,0.0,1.0
73772,3026.5,122,1,1,0,3,1,1,0,0.0,1.0
73773,1191.12,225,1,8,0,3,1,1,0,0.0,1.0
73774,4630.82,927,1,9,0,3,1,1,0,0.0,1.0
73775,102.05,827,0,0,0,3,1,1,0,0.0,1.0
73776,2238.24,49,1,5,0,3,1,1,0,0.0,1.0
73777,1.05,158,1,1,0,3,1,1,0,0.0,1.0
73778,1692.26,188,1,0,0,3,1,1,0,0.0,1.0
73779,587.62,909,0,4,0,3,1,1,0,0.0,1.0
73780,3921.02,946,1,5,0,3,1,1,0,0.0,1.0
73781,1717.57,599,1,4,0,3,1,1,0,0.0,1.0
73782,4187.51,754,0,0,0,3,1,1,0,0.0,1.0
73783,1286.67,926,1,4,0,3,1,1,0,0.0,1.0
73784,1893.18,611,1,2,0,3,1,1,0,0.0,1.0
73785,4485.21,364,1,2,0,3,1,1,0,0.0,1.0
73786,255.97,580,0,6,0,3,1,1,0,0.0,1.0
73787,4769.51,370,1,7,0,3,1,1,0,0.0,1.0
73788,724.64,472,1,2,0,3,1,1,0,0.0,1.0
73789,799.98,133,1,4,0,3,1,1,0,0.0,1.0
73790,88.68,422,0,2,0,3,1,1,0,0.0,1.0
73791,1277.74,460,1,0,0,3,1,1,0,0.0,1.0
73792,2551.8,389,1,7,0,3,1,1,0,0.0,1.0
73793,3361.91,417,1,0,0,3,1,1,0,0.0,1.0
73794,2084.73,533,0,3,0,3,1,1,0,0.0,1.0
73795,633.4,513,0,8,0,3,1,1,0,0.0,1.0
73796,4224.73,160,0,3,0,3,1,1,0,0.0,1.0
73797,3379.8,410,0,0,0,3,1,1,0,0.0,1.0
73798,3716.47,399,1,3,0,3,1,1,0,0.0,1.0
73799,4110.25,30,1,6,0,3,1,1,0,0.0,1.0
73800,2345.5,159,1,4,0,3,1,1,0,0.0,1.0
73801,1206.06,885,0,5,0,3,1,1,0,0.0,1.0
73802,958.24,600,0,0,0,3,1,1,0,0.0,1.0
73803,1298.28,368,0,1,0,3,1,1,0,0.0,1.0
73804,1180.12,377,1,3,0,3,1,1,0,0.0,1.0
73805,4042.44,913,0,9,0,3,1,1,0,0.0,1.0
73806,3970.3,5,1,3,0,3,1,1,0,0.0,1.0
73807,2967.79,39,0,7,0,3,1,1,0,0.0,1.0
73808,3023.62,42,0,0,0,3,1,1,0,0.0,1.0
73809,387.27,61,0,2,0,3,1,1,0,0.0,1.0
73810,790.61,858,1,2,0,3,1,1,0,0.0,1.0
73811,2716.89,902,1,4,0,3,1,1,0,0.0,1.0
73812,950.28,136,0,4,0,3,1,1,0,0.0,1.0
73813,3227.19,556,1,9,1,3,1,1,0,0.0,1.0
73814,4267.51,946,0,1,0,3,1,1,0,0.0,1.0
73815,233.51,769,1,6,0,3,1,1,0,0.0,1.0
73816,4549.42,307,1,8,0,3,1,1,0,0.0,1.0
73817,944.22,11,1,3,0,3,1,1,0,0.0,1.0
73818,3926.94,274,1,6,0,3,1,1,0,0.0,1.0
73819,3908.83,757,1,3,0,3,1,1,0,0.0,1.0
73820,3974.96,172,1,9,0,3,1,1,0,0.0,1.0
73821,169.07,732,1,8,0,3,1,1,0,0.0,1.0
73822,3423.14,911,0,1,0,3,1,1,0,0.0,1.0
73823,3238.53,163,0,8,0,3,1,1,0,0.0,1.0
73824,4104.6,374,0,9,0,3,1,1,0,0.0,1.0
73825,3936.48,291,0,0,0,3,1,1,0,0.0,1.0
73826,3640.33,434,0,6,0,3,1,1,0,0.0,1.0
73827,2711.76,643,1,3,0,3,1,1,0,0.0,1.0
73828,1615.89,754,1,0,0,3,1,1,0,0.0,1.0
73829,166.29,768,0,0,0,3,1,1,0,0.0,1.0
73830,4750.33,653,0,8,0,3,1,1,0,0.0,1.0
73831,3159.77,767,1,4,0,3,1,1,0,0.0,1.0
73832,2474.45,855,1,8,0,3,1,1,0,0.0,1.0
73833,1597.99,933,0,6,0,3,1,1,0,0.0,1.0
73834,1098.96,968,1,0,0,3,1,1,0,0.0,1.0
73835,4029.19,991,1,6,0,3,1,1,0,0.0,1.0
73836,3438.06,937,0,7,0,3,1,1,0,0.0,1.0
73837,2092.18,184,1,3,0,3,1,1,0,0.0,1.0
73838,1505.86,970,1,5,0,3,1,1,0,0.0,1.0
73839,3545.66,629,1,1,0,3,1,1,0,0.0,1.0
73840,2309.49,478,1,1,0,3,1,1,0,0.0,1.0
73841,3542.52,563,1,4,0,3,1,1,0,0.0,1.0
73842,344.85,740,0,6,0,3,1,1,0,0.0,1.0
73843,3101.74,862,1,0,0,3,1,1,0,0.0,1.0
73844,502.32,332,0,9,0,3,1,1,0,0.0,1.0
73845,1959.13,246,0,0,0,3,1,1,0,0.0,1.0
73846,4997.0,94,1,1,0,3,1,1,0,0.0,1.0
73847,1364.41,362,0,1,0,3,1,1,0,0.0,1.0
73848,342.55,463,0,9,0,3,1,1,0,0.0,1.0
73849,3232.7,873,0,0,0,3,1,1,0,0.0,1.0
73850,725.46,599,1,2,0,3,1,1,0,0.0,1.0
73851,4274.51,566,0,4,0,3,1,1,0,0.0,1.0
73852,3576.97,588,1,5,0,3,1,1,0,0.0,1.0
73853,1156.91,388,1,0,0,3,1,1,0,0.0,1.0
73854,4160.37,212,0,4,0,3,1,1,0,0.0,1.0
73855,3817.78,118,0,6,0,3,1,1,0,0.0,1.0
73856,1845.33,250,0,0,0,3,1,1,0,0.0,1.0
73857,1981.42,819,0,0,0,3,1,1,0,0.0,1.0
73858,72.51,363,1,2,0,3,1,1,0,0.0,1.0
73859,4903.17,584,0,0,0,3,1,1,0,0.0,1.0
73860,4326.47,966,1,0,0,3,1,1,0,0.0,1.0
73861,2560.97,692,1,2,0,3,1,1,0,0.0,1.0
73862,200.38,440,0,2,0,3,1,1,0,0.0,1.0
73863,4255.8,180,0,5,0,3,1,1,0,0.0,1.0
73864,468.72,625,1,3,0,3,1,1,0,0.0,1.0
73865,4633.08,422,0,6,0,3,1,1,0,0.0,1.0
73866,2382.98,590,0,6,0,3,1,1,0,0.0,1.0
73867,4364.85,210,1,1,0,3,1,1,0,0.0,1.0
73868,4076.27,605,1,2,0,3,1,1,0,0.0,1.0
73869,3122.94,244,1,3,0,3,1,1,0,0.0,1.0
73870,4132.98,628,1,9,0,3,1,1,0,0.0,1.0
73871,1989.7,720,1,4,0,3,1,1,0,0.0,1.0
73872,3641.26,5,0,1,0,3,1,1,0,0.0,1.0
73873,4335.9,764,0,3,0,3,1,1,0,0.0,1.0
73874,311.28,393,0,7,0,3,1,1,0,0.0,1.0
73875,3115.24,666,1,4,0,3,1,1,0,0.0,1.0
73876,1928.74,51,0,4,0,3,1,1,0,0.0,1.0
73877,4325.12,625,0,7,0,3,1,1,0,0.0,1.0
73878,4932.07,343,1,3,0,3,1,1,0,0.0,1.0
73879,2012.37,223,1,4,0,3,1,1,0,0.0,1.0
73880,2633.67,325,1,0,0,3,1,1,0,0.0,1.0
73881,448.82,144,1,4,0,3,1,1,0,0.0,1.0
73882,1054.22,717,1,1,0,3,1,1,0,0.0,1.0
73883,3528.5,452,1,7,0,3,1,1,0,0.0,1.0
73884,4284.1,392,1,6,0,3,1,1,0,0.0,1.0
73885,2692.64,408,0,8,0,3,1,1,0,0.0,1.0
73886,1899.16,98,0,7,0,3,1,1,0,0.0,1.0
73887,3495.55,802,0,4,0,3,1,1,0,0.0,1.0
73888,4523.38,501,1,4,0,3,1,1,0,0.0,1.0
73889,2993.07,646,0,5,0,3,1,1,0,0.0,1.0
73890,3049.65,823,1,6,0,3,1,1,0,0.0,1.0
73891,3658.12,179,1,1,0,3,1,1,0,0.0,1.0
73892,2031.28,787,1,0,0,3,1,1,0,0.0,1.0
73893,10.42,260,0,3,0,3,1,1,0,0.0,1.0
73894,1341.09,408,1,4,0,3,1,1,0,0.0,1.0
73895,4927.84,679,1,8,0,3,1,1,0,0.0,1.0
73896,1602.98,687,1,0,0,3,1,1,0,0.0,1.0
73897,440.75,761,0,1,0,3,1,1,0,0.0,1.0
73898,3392.12,180,0,6,0,3,1,1,0,0.0,1.0
73899,2526.14,367,0,2,0,3,1,1,0,0.0,1.0
73900,4828.83,395,1,1,0,3,1,1,0,0.0,1.0
73901,3910.8,232,1,4,0,3,1,1,0,0.0,1.0
73902,318.08,502,1,4,0,3,1,1,0,0.0,1.0
73903,1632.89,530,0,2,0,3,1,1,0,0.0,1.0
73904,1226.79,983,1,0,0,3,1,1,0,0.0,1.0
73905,3401.38,87,0,6,0,3,1,1,0,0.0,1.0
73906,2606.98,56,1,3,0,3,1,1,0,0.0,1.0
73907,962.89,181,1,6,0,3,1,1,0,0.0,1.0
73908,2475.21,111,0,8,0,3,1,1,0,0.0,1.0
73909,2679.96,809,0,2,0,3,1,1,0,0.0,1.0
73910,683.27,863,1,5,0,3,1,1,0,0.0,1.0
73911,4798.26,473,1,9,0,3,1,1,0,0.0,1.0
73912,2207.3,611,1,3,0,3,1,1,0,0.0,1.0
73913,4495.0,260,0,9,0,3,1,1,0,0.0,1.0
73914,2850.66,779,1,7,0,3,1,1,0,0.0,1.0
73915,858.84,179,1,4,0,3,1,1,0,0.0,1.0
73916,1840.5,588,1,5,0,3,1,1,0,0.0,1.0
73917,4129.28,998,1,4,0,3,1,1,0,0.0,1.0
73918,3647.0,988,1,9,0,3,1,1,0,0.0,1.0
73919,1363.38,629,0,8,0,3,1,1,0,0.0,1.0
73920,1719.44,274,1,7,0,3,1,1,0,0.0,1.0
73921,1068.46,521,1,9,0,3,1,1,0,0.0,1.0
73922,3393.1,227,0,7,0,3,1,1,0,0.0,1.0
73923,789.36,775,1,8,0,3,1,1,0,0.0,1.0
73924,4703.53,988,0,6,0,3,1,1,0,0.0,1.0
73925,3641.58,38,0,9,0,3,1,1,0,0.0,1.0
73926,4843.12,612,1,5,0,3,1,1,0,0.0,1.0
73927,1157.78,219,0,4,0,3,1,1,0,0.0,1.0
73928,4304.8,137,1,7,0,3,1,1,0,0.0,1.0
73929,148.0,359,1,5,0,3,1,1,0,0.0,1.0
73930,4071.58,638,0,4,0,3,1,1,0,0.0,1.0
73931,4689.25,517,1,6,0,3,1,1,0,0.0,1.0
73932,768.94,168,0,5,0,3,1,1,0,0.0,1.0
73933,4679.12,24,0,8,0,3,1,1,0,0.0,1.0
73934,3237.23,20,1,5,0,3,1,1,0,0.0,1.0
73935,2172.2,817,1,4,0,3,1,1,0,0.0,1.0
73936,3845.2,617,0,0,0,3,1,1,0,0.0,1.0
73937,300.12,190,0,9,0,3,1,1,0,0.0,1.0
73938,108.76,684,1,8,0,3,1,1,0,0.0,1.0
73939,1096.28,428,0,4,0,3,1,1,0,0.0,1.0
73940,3292.76,530,0,6,0,3,1,1,0,0.0,1.0
73941,856.35,875,0,4,0,3,1,1,0,0.0,1.0
73942,128.88,485,0,1,0,3,1,1,0,0.0,1.0
73943,2564.98,781,0,5,0,3,1,1,0,0.0,1.0
73944,3642.01,772,0,3,0,3,1,1,0,0.0,1.0
73945,635.63,414,0,3,0,3,1,1,0,0.0,1.0
73946,3039.97,458,0,6,0,3,1,1,0,0.0,1.0
73947,493.55,491,1,4,0,3,1,1,0,0.0,1.0
73948,695.87,288,1,8,0,3,1,1,0,0.0,1.0
73949,2655.08,106,1,2,0,3,1,1,0,0.0,1.0
73950,3269.03,59,1,8,0,3,1,1,0,0.0,1.0
73951,3208.22,533,0,0,0,3,1,1,0,0.0,1.0
73952,3433.97,137,0,0,0,3,1,1,0,0.0,1.0
73953,1959.01,891,0,8,0,3,1,1,0,0.0,1.0
73954,2958.72,44,1,6,0,3,1,1,0,0.0,1.0
73955,3094.42,461,0,1,0,3,1,1,0,0.0,1.0
73956,547.79,905,1,5,0,3,1,1,0,0.0,1.0
73957,2669.06,664,1,3,0,3,1,1,0,0.0,1.0
73958,3982.81,947,0,4,0,3,1,1,0,0.0,1.0
73959,4227.28,290,1,4,1,3,1,1,0,0.0,1.0
73960,3147.37,921,0,4,0,3,1,1,0,0.0,1.0
73961,497.61,276,0,0,0,3,1,1,0,0.0,1.0
73962,2903.61,270,1,6,0,3,1,1,0,0.0,1.0
73963,305.45,364,0,3,0,3,1,1,0,0.0,1.0
73964,3740.74,236,1,7,0,3,1,1,0,0.0,1.0
73965,511.86,343,1,3,0,3,1,1,0,0.0,1.0
73966,1531.81,978,1,0,0,3,1,1,0,0.0,1.0
